municipio_id,municipio,ano,quantidade_ton,valor_mil_reais
2101004,Arari - MA,1997,380.0,19.0
2101004,Arari - MA,1998,380.0,38.0
2101004,Arari - MA,2000,374.0,17.0
2101004,Arari - MA,2001,82.0,11.0
2101004,Arari - MA,2002,83.0,20.0
2101004,Arari - MA,2003,83.0,30.0
2101004,Arari - MA,2004,82.0,29.0
2101004,Arari - MA,2005,75.0,28.0
2101004,Arari - MA,2006,75.0,27.0
2101004,Arari - MA,2007,63.0,19.0
2101004,Arari - MA,2008,56.0,17.0
2101004,Arari - MA,2009,42.0,15.0
2101004,Arari - MA,2010,33.0,11.0
2101004,Arari - MA,2011,32.0,11.0
2101004,Arari - MA,2012,30.0,10.0
2101004,Arari - MA,2013,25.0,9.0
2101103,Axixá - MA,1997,88.0,7.0
2100055,Açailândia - MA,1995,2419.0,242.0
2100055,Açailândia - MA,1996,739.0,59.0
2100055,Açailândia - MA,1997,570.0,11.0
2100055,Açailândia - MA,1998,543.0,12.0
2100055,Açailândia - MA,1999,572.0,14.0
2100055,Açailândia - MA,2000,580.0,16.0
2100055,Açailândia - MA,2001,128.0,17.0
2100055,Açailândia - MA,2002,120.0,18.0
2100055,Açailândia - MA,2003,111.0,19.0
2100055,Açailândia - MA,2004,99.0,20.0
2100055,Açailândia - MA,2005,88.0,19.0
2100055,Açailândia - MA,2006,94.0,20.0
2100055,Açailândia - MA,2007,36.0,8.0
2100055,Açailândia - MA,2008,34.0,9.0
2100055,Açailândia - MA,2009,12.0,4.0
2100055,Açailândia - MA,2010,7.0,1.0
2100055,Açailândia - MA,2011,9.0,3.0
2100055,Açailândia - MA,2012,10.0,4.0
2100055,Açailândia - MA,2013,6.0,2.0
2101202,Bacabal - MA,1995,5500.0,138.0
2101202,Bacabal - MA,1996,450.0,10.0
2101202,Bacabal - MA,1997,184.0,4.0
2101202,Bacabal - MA,1998,213.0,3.0
2101202,Bacabal - MA,1999,177.0,3.0
2101202,Bacabal - MA,2000,182.0,4.0
2101202,Bacabal - MA,2001,16.0,1.0
2101202,Bacabal - MA,2002,38.0,4.0
2101202,Bacabal - MA,2003,37.0,4.0
2101202,Bacabal - MA,2004,27.0,3.0
2101202,Bacabal - MA,2006,28.0,4.0
2101251,Bacabeira - MA,1997,344.0,28.0
2101251,Bacabeira - MA,1998,337.0,24.0
2101251,Bacabeira - MA,2008,40.0,68.0
2101301,Bacuri - MA,1997,39.0,1.0
2101350,Bacurituba - MA,1997,255.0,13.0
2101350,Bacurituba - MA,1998,230.0,12.0
