municipio_id,municipio,ano,quantidade_mil_litros,valor_mil_reais
2112506,Tutóia - MA,2013,59.0,107.0
2112506,Tutóia - MA,2014,61.0,73.0
2112506,Tutóia - MA,2015,60.0,90.0
2112506,Tutóia - MA,2016,62.0,112.0
2112506,Tutóia - MA,2017,52.0,91.0
2112506,Tutóia - MA,2018,48.0,81.0
2112506,Tutóia - MA,2019,49.0,81.0
2112506,Tutóia - MA,2020,48.0,80.0
2112506,Tutóia - MA,2021,52.0,100.0
2112506,Tutóia - MA,2022,56.0,114.0
2112506,Tutóia - MA,2023,64.0,157.0
2112506,Tutóia - MA,2024,74.0,283.0
2112605,Urbano Santos - MA,1995,74.0,30.0
2112605,Urbano Santos - MA,1996,185.0,83.0
2112605,Urbano Santos - MA,1997,135.0,88.0
2112605,Urbano Santos - MA,1998,131.0,79.0
2112605,Urbano Santos - MA,1999,116.0,98.0
2112605,Urbano Santos - MA,2000,193.0,187.0
2112605,Urbano Santos - MA,2001,180.0,176.0
2112605,Urbano Santos - MA,2002,201.0,301.0
2112605,Urbano Santos - MA,2003,204.0,183.0
2112605,Urbano Santos - MA,2004,209.0,376.0
2112605,Urbano Santos - MA,2005,215.0,345.0
2112605,Urbano Santos - MA,2006,199.0,318.0
2112605,Urbano Santos - MA,2007,171.0,307.0
2112605,Urbano Santos - MA,2008,189.0,284.0
2112605,Urbano Santos - MA,2009,192.0,307.0
2112605,Urbano Santos - MA,2010,194.0,330.0
2112605,Urbano Santos - MA,2011,197.0,335.0
2112605,Urbano Santos - MA,2012,274.0,548.0
2112605,Urbano Santos - MA,2013,253.0,430.0
2112605,Urbano Santos - MA,2014,272.0,490.0
2112605,Urbano Santos - MA,2015,136.0,244.0
2112605,Urbano Santos - MA,2016,119.0,209.0
2112605,Urbano Santos - MA,2017,139.0,278.0
2112605,Urbano Santos - MA,2018,120.0,209.0
2112605,Urbano Santos - MA,2019,110.0,196.0
2112605,Urbano Santos - MA,2020,110.0,231.0
2112605,Urbano Santos - MA,2021,105.0,268.0
2112605,Urbano Santos - MA,2022,98.0,256.0
2112605,Urbano Santos - MA,2023,79.0,201.0
2112605,Urbano Santos - MA,2024,73.0,329.0
2112704,Vargem Grande - MA,1995,120.0,60.0
2112704,Vargem Grande - MA,1996,224.0,112.0
2112704,Vargem Grande - MA,1997,225.0,112.0
2112704,Vargem Grande - MA,1998,229.0,115.0
2112704,Vargem Grande - MA,1999,234.0,117.0
2112704,Vargem Grande - MA,2000,236.0,118.0
2112704,Vargem Grande - MA,2001,238.0,143.0
2112704,Vargem Grande - MA,2002,253.0,177.0
2112704,Vargem Grande - MA,2003,257.0,205.0
2112704,Vargem Grande - MA,2004,280.0,252.0
2112704,Vargem Grande - MA,2005,286.0,286.0
2112704,Vargem Grande - MA,2006,303.0,363.0
2112704,Vargem Grande - MA,2007,318.0,477.0
2112704,Vargem Grande - MA,2008,337.0,674.0
2112704,Vargem Grande - MA,2009,347.0,694.0
2112704,Vargem Grande - MA,2010,351.0,703.0
2112704,Vargem Grande - MA,2011,356.0,641.0
2112704,Vargem Grande - MA,2012,359.0,718.0
2112704,Vargem Grande - MA,2013,365.0,658.0
2112704,Vargem Grande - MA,2014,402.0,683.0
2112704,Vargem Grande - MA,2015,432.0,756.0
2112704,Vargem Grande - MA,2016,435.0,827.0
2112704,Vargem Grande - MA,2017,431.0,840.0
2112704,Vargem Grande - MA,2018,431.0,754.0
2112704,Vargem Grande - MA,2019,431.0,745.0
2112704,Vargem Grande - MA,2020,439.0,769.0
2112704,Vargem Grande - MA,2021,518.0,933.0
2112704,Vargem Grande - MA,2022,519.0,960.0
2112704,Vargem Grande - MA,2023,519.0,986.0
2112704,Vargem Grande - MA,2024,519.0,1013.0
2112803,Viana - MA,1995,267.0,134.0
2112803,Viana - MA,1996,220.0,132.0
2112803,Viana - MA,1997,243.0,146.0
2112803,Viana - MA,1998,244.0,146.0
2112803,Viana - MA,1999,245.0,147.0
2112803,Viana - MA,2000,310.0,186.0
2112803,Viana - MA,2001,316.0,158.0
2112803,Viana - MA,2002,353.0,212.0
2112803,Viana - MA,2003,413.0,289.0
2112803,Viana - MA,2004,504.0,328.0
2112803,Viana - MA,2005,549.0,384.0
2112803,Viana - MA,2006,589.0,353.0
2112803,Viana - MA,2007,401.0,281.0
2112803,Viana - MA,2008,405.0,385.0
2112803,Viana - MA,2009,411.0,411.0
2112803,Viana - MA,2010,414.0,621.0
2112803,Viana - MA,2011,439.0,702.0
2112803,Viana - MA,2012,476.0,880.0
2112803,Viana - MA,2013,504.0,882.0
2112803,Viana - MA,2014,530.0,900.0
2112803,Viana - MA,2015,607.0,1092.0
2112803,Viana - MA,2016,584.0,964.0
2112803,Viana - MA,2017,598.0,1077.0
2112803,Viana - MA,2018,531.0,929.0
2112803,Viana - MA,2019,466.0,839.0
2112803,Viana - MA,2020,380.0,673.0
2112803,Viana - MA,2021,351.0,694.0
2112803,Viana - MA,2022,315.0,725.0
2112803,Viana - MA,2023,283.0,848.0
2112803,Viana - MA,2024,265.0,1061.0
2112852,Vila Nova dos Martírios - MA,1997,2774.0,832.0
2112852,Vila Nova dos Martírios - MA,1998,2565.0,770.0
2112852,Vila Nova dos Martírios - MA,1999,2637.0,791.0
2112852,Vila Nova dos Martírios - MA,2000,2442.0,855.0
2112852,Vila Nova dos Martírios - MA,2001,2477.0,495.0
2112852,Vila Nova dos Martírios - MA,2002,3236.0,809.0
2112852,Vila Nova dos Martírios - MA,2003,4841.0,1452.0
2112852,Vila Nova dos Martírios - MA,2004,9243.0,3697.0
2112852,Vila Nova dos Martírios - MA,2005,8653.0,3028.0
2112852,Vila Nova dos Martírios - MA,2006,8685.0,3300.0
2112852,Vila Nova dos Martírios - MA,2007,8595.0,3868.0
2112852,Vila Nova dos Martírios - MA,2008,8430.0,3372.0
2112852,Vila Nova dos Martírios - MA,2009,8969.0,3498.0
2112852,Vila Nova dos Martírios - MA,2010,7322.0,2929.0
2112852,Vila Nova dos Martírios - MA,2011,8773.0,4387.0
2112852,Vila Nova dos Martírios - MA,2012,6286.0,3458.0
2112852,Vila Nova dos Martírios - MA,2013,8551.0,5131.0
2112852,Vila Nova dos Martírios - MA,2014,8852.0,5754.0
2112852,Vila Nova dos Martírios - MA,2015,8834.0,7067.0
2112852,Vila Nova dos Martírios - MA,2016,8128.0,6503.0
2112852,Vila Nova dos Martírios - MA,2017,6909.0,5873.0
2112852,Vila Nova dos Martírios - MA,2018,7145.0,6430.0
2112852,Vila Nova dos Martírios - MA,2019,7588.0,7209.0
2112852,Vila Nova dos Martírios - MA,2020,8537.0,9817.0
2112852,Vila Nova dos Martírios - MA,2021,8539.0,11272.0
2112852,Vila Nova dos Martírios - MA,2022,8409.0,15978.0
2112852,Vila Nova dos Martírios - MA,2023,8261.0,16110.0
2112852,Vila Nova dos Martírios - MA,2024,8545.0,18799.0
2113009,Vitorino Freire - MA,1995,1602.0,449.0
2113009,Vitorino Freire - MA,1996,1598.0,479.0
2113009,Vitorino Freire - MA,1997,1679.0,504.0
2113009,Vitorino Freire - MA,1998,1685.0,556.0
2113009,Vitorino Freire - MA,1999,1751.0,700.0
2113009,Vitorino Freire - MA,2000,1786.0,536.0
2113009,Vitorino Freire - MA,2001,1797.0,539.0
2113009,Vitorino Freire - MA,2002,1815.0,817.0
2113009,Vitorino Freire - MA,2003,1437.0,719.0
2113009,Vitorino Freire - MA,2004,1040.0,624.0
2113009,Vitorino Freire - MA,2005,1176.0,941.0
2113009,Vitorino Freire - MA,2006,1164.0,931.0
2113009,Vitorino Freire - MA,2007,1152.0,634.0
2113009,Vitorino Freire - MA,2008,1141.0,685.0
2113009,Vitorino Freire - MA,2009,1130.0,1017.0
2113009,Vitorino Freire - MA,2010,1126.0,1126.0
2113009,Vitorino Freire - MA,2011,1087.0,1087.0
2113009,Vitorino Freire - MA,2012,1109.0,888.0
2113009,Vitorino Freire - MA,2013,1118.0,1118.0
2113009,Vitorino Freire - MA,2014,1294.0,1941.0
2113009,Vitorino Freire - MA,2015,1335.0,2203.0
2113009,Vitorino Freire - MA,2016,1496.0,1496.0
2113009,Vitorino Freire - MA,2017,1389.0,1667.0
2113009,Vitorino Freire - MA,2018,1431.0,1860.0
2113009,Vitorino Freire - MA,2019,1453.0,2034.0
2113009,Vitorino Freire - MA,2020,1453.0,2179.0
2113009,Vitorino Freire - MA,2021,1520.0,2584.0
2113009,Vitorino Freire - MA,2022,1596.0,2873.0
2113009,Vitorino Freire - MA,2023,1803.0,3427.0
2113009,Vitorino Freire - MA,2024,1571.0,4713.0
2112902,Vitória do Mearim - MA,1995,695.0,417.0
2112902,Vitória do Mearim - MA,1996,935.0,561.0
2112902,Vitória do Mearim - MA,1997,325.0,195.0
2112902,Vitória do Mearim - MA,1998,326.0,195.0
2112902,Vitória do Mearim - MA,1999,327.0,164.0
2112902,Vitória do Mearim - MA,2000,328.0,263.0
2112902,Vitória do Mearim - MA,2001,333.0,167.0
2112902,Vitória do Mearim - MA,2002,338.0,203.0
2112902,Vitória do Mearim - MA,2003,529.0,370.0
2112902,Vitória do Mearim - MA,2004,669.0,435.0
2112902,Vitória do Mearim - MA,2005,680.0,476.0
2112902,Vitória do Mearim - MA,2006,714.0,536.0
2112902,Vitória do Mearim - MA,2007,306.0,230.0
2112902,Vitória do Mearim - MA,2008,312.0,312.0
2112902,Vitória do Mearim - MA,2009,321.0,321.0
2112902,Vitória do Mearim - MA,2010,328.0,491.0
2112902,Vitória do Mearim - MA,2011,340.0,544.0
2112902,Vitória do Mearim - MA,2012,753.0,1355.0
2112902,Vitória do Mearim - MA,2013,781.0,1366.0
2112902,Vitória do Mearim - MA,2014,734.0,1247.0
2112902,Vitória do Mearim - MA,2015,719.0,1295.0
2112902,Vitória do Mearim - MA,2016,414.0,683.0
2112902,Vitória do Mearim - MA,2017,435.0,740.0
2112902,Vitória do Mearim - MA,2018,378.0,661.0
2112902,Vitória do Mearim - MA,2019,392.0,706.0
2112902,Vitória do Mearim - MA,2020,411.0,731.0
2112902,Vitória do Mearim - MA,2021,415.0,872.0
2112902,Vitória do Mearim - MA,2022,422.0,971.0
2112902,Vitória do Mearim - MA,2023,425.0,1276.0
2112902,Vitória do Mearim - MA,2024,412.0,1649.0
2114007,Zé Doca - MA,1995,1884.0,754.0
2114007,Zé Doca - MA,1996,2246.0,899.0
2114007,Zé Doca - MA,1997,475.0,166.0
2114007,Zé Doca - MA,1998,480.0,144.0
2114007,Zé Doca - MA,1999,499.0,190.0
2114007,Zé Doca - MA,2000,509.0,173.0
2114007,Zé Doca - MA,2001,739.0,259.0
2114007,Zé Doca - MA,2002,903.0,515.0
2114007,Zé Doca - MA,2003,1679.0,974.0
2114007,Zé Doca - MA,2004,1820.0,1092.0
2114007,Zé Doca - MA,2005,2521.0,1639.0
2114007,Zé Doca - MA,2006,2572.0,1800.0
2114007,Zé Doca - MA,2007,2663.0,2131.0
2114007,Zé Doca - MA,2008,2796.0,2516.0
2114007,Zé Doca - MA,2009,2852.0,2852.0
2114007,Zé Doca - MA,2010,2426.0,2426.0
2114007,Zé Doca - MA,2011,3950.0,3160.0
2114007,Zé Doca - MA,2012,3221.0,3543.0
2114007,Zé Doca - MA,2013,3631.0,5228.0
2114007,Zé Doca - MA,2014,3817.0,6032.0
2114007,Zé Doca - MA,2015,3141.0,4146.0
2114007,Zé Doca - MA,2016,2925.0,4855.0
2114007,Zé Doca - MA,2017,3216.0,5145.0
2114007,Zé Doca - MA,2018,3081.0,5238.0
2114007,Zé Doca - MA,2019,2968.0,4897.0
2114007,Zé Doca - MA,2020,3360.0,5174.0
2114007,Zé Doca - MA,2021,3360.0,5544.0
2114007,Zé Doca - MA,2022,3569.0,6032.0
2114007,Zé Doca - MA,2023,3676.0,6985.0
2114007,Zé Doca - MA,2024,3988.0,8773.0
2100154,Água Doce do Maranhão - MA,1997,23.0,18.0
2100154,Água Doce do Maranhão - MA,1998,23.0,14.0
2100154,Água Doce do Maranhão - MA,1999,24.0,17.0
2100154,Água Doce do Maranhão - MA,2000,25.0,20.0
2100154,Água Doce do Maranhão - MA,2001,63.0,44.0
2100154,Água Doce do Maranhão - MA,2002,66.0,53.0
2100154,Água Doce do Maranhão - MA,2003,67.0,60.0
2100154,Água Doce do Maranhão - MA,2004,68.0,68.0
2100154,Água Doce do Maranhão - MA,2005,69.0,103.0
